packet_no,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,tcp_udp_flags,is_tls,is_quic,dns_query,sni,direction
1,1691657749.619195,157.240.214.60,10.0.2.15,443,47182,TCP,337,"ACK,PSH",True,False,,,
2,1691657749.813903,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
3,1691657751.024947,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
4,1691657752.855898,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
5,1691657753.618446,157.240.214.60,10.0.2.15,443,47182,TCP,176,"ACK,PSH",True,False,,,
6,1691657753.691667,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
7,1691657753.995253,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
8,1691657754.260128,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
9,1691657754.341561,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
10,1691657754.389008,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
11,1691657754.452934,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
12,1691657754.51178,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
13,1691657754.733312,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
14,1691657755.334923,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
15,1691657755.336209,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
16,1691657755.339162,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
17,1691657755.58694,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
18,1691657755.776815,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
19,1691657757.20171,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
20,1691657757.441689,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
21,1691657757.682948,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
22,1691657758.16685,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
23,1691657758.531407,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
24,1691657758.650503,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
25,1691657759.034722,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
26,1691657759.337105,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
27,1691657759.339677,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
28,1691657759.41346,10.0.2.15,157.240.214.60,47182,443,TCP,84,"ACK,PSH",True,False,,,
29,1691657759.414088,10.0.2.15,157.240.214.60,47182,443,TCP,3005,"ACK,PSH",True,False,,,
30,1691657759.529789,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
31,1691657759.609589,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
32,1691657759.6107,157.240.214.60,10.0.2.15,443,47182,TCP,118,"ACK,PSH",True,False,,,
33,1691657760.072848,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
34,1691657760.532231,157.240.214.60,10.0.2.15,443,47182,TCP,193,"ACK,PSH",True,False,,,
35,1691657760.646911,157.240.214.60,10.0.2.15,443,47182,TCP,192,"ACK,PSH",True,False,,,
36,1691657760.924142,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
37,1691657760.979645,10.0.2.15,157.240.214.60,47182,443,TCP,151,"ACK,PSH",True,False,,,
38,1691657762.144764,157.240.214.60,10.0.2.15,443,47182,TCP,134,"ACK,PSH",True,False,,,
39,1691657764.147131,157.240.214.60,10.0.2.15,443,47182,TCP,450,"ACK,PSH",True,False,,,
40,1691657764.165893,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
41,1691657764.181643,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
42,1691657764.181818,10.0.2.15,157.240.214.60,47182,443,TCP,248,"ACK,PSH",True,False,,,
43,1691657764.181989,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
44,1691657765.432923,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
45,1691657767.681216,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
46,1691657767.957209,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
47,1691657768.141986,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
48,1691657768.174737,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
49,1691657768.228636,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
50,1691657768.320805,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
51,1691657770.703173,157.240.214.60,10.0.2.15,443,47182,TCP,350,"ACK,PSH",True,False,,,
52,1691657771.19757,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
53,1691657771.439419,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
54,1691657771.631416,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
55,1691657771.992117,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
56,1691657771.995975,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
57,1691657772.70341,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
58,1691657773.410059,157.240.214.60,10.0.2.15,443,47182,TCP,1132,"ACK,PSH",True,False,,,
59,1691657773.666484,10.0.2.15,157.240.214.60,47182,443,TCP,153,"ACK,PSH",True,False,,,
60,1691657777.407794,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
61,1691657777.527698,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
62,1691657777.682057,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
63,1691657777.862059,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
64,1691657777.868781,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
65,1691657777.989692,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
66,1691657778.028001,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
67,1691657783.443413,10.0.2.15,157.240.214.60,47182,443,TCP,285,"ACK,PSH",True,False,,,
68,1691657783.666497,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
69,1691657783.844762,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
70,1691657783.859596,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
71,1691657783.937991,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
72,1691657783.960965,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
73,1691657783.966564,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
74,1691657784.078435,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
75,1691657784.266775,157.240.214.60,10.0.2.15,443,47182,TCP,152,"ACK,PSH",True,False,,,
76,1691657784.332643,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
77,1691657785.281247,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
78,1691657785.610935,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
79,1691657785.797916,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
80,1691657785.988961,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
81,1691657786.617046,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
82,1691657786.627235,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
83,1691657786.701573,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
84,1691657786.756597,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
85,1691657787.364276,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
86,1691657787.364276,157.240.214.60,10.0.2.15,443,47182,TCP,152,"ACK,PSH",True,False,,,
87,1691657787.385984,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
88,1691657787.57008,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
89,1691657788.517502,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
90,1691657788.80275,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
91,1691657788.996051,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
92,1691657789.064496,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
93,1691657789.18412,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
94,1691657790.699541,157.240.214.60,10.0.2.15,443,47182,TCP,281,"ACK,PSH",True,False,,,
95,1691657790.746202,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
96,1691657790.747568,10.0.2.15,157.240.214.60,47182,443,TCP,128,"ACK,PSH",True,False,,,
97,1691657791.014587,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
98,1691657792.632028,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
99,1691657793.04111,10.0.2.15,157.240.214.60,47182,443,TCP,253,"ACK,PSH",True,False,,,
100,1691657793.294788,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
101,1691657793.42691,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
102,1691657793.471296,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
103,1691657793.480921,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
104,1691657793.574947,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
105,1691657793.679623,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
106,1691657793.760193,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
107,1691657796.69272,157.240.214.60,10.0.2.15,443,47182,TCP,193,"ACK,PSH",True,False,,,
108,1691657796.699927,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
109,1691657797.367636,10.0.2.15,157.240.214.60,47182,443,TCP,285,"ACK,PSH",True,False,,,
110,1691657797.589305,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
111,1691657797.769694,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
112,1691657797.777168,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
113,1691657798.327563,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
114,1691657798.478333,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
115,1691657799.378902,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
116,1691657800.313659,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
117,1691657800.314847,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
118,1691657800.338366,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
119,1691657801.020496,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
120,1691657801.233782,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
121,1691657801.362361,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
122,1691657801.421922,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
123,1691657801.487331,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
124,1691657801.493285,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
125,1691657801.495687,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
126,1691657801.498549,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
127,1691657802.89138,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
128,1691657803.25671,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
129,1691657803.465171,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
130,1691657803.652395,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
131,1691657805.478869,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
132,1691657806.815479,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
133,1691657808.491305,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
134,1691657808.548849,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
135,1691657808.619321,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
136,1691657808.768576,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
137,1691657808.94957,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
138,1691657809.139179,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
139,1691657809.227458,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
140,1691657809.512083,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
141,1691657809.516518,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
142,1691657809.518342,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
143,1691657809.712283,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
144,1691657809.925798,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
145,1691657809.930472,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
146,1691657811.271026,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
147,1691657812.706192,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
148,1691657813.462813,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
149,1691657813.469073,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
150,1691657813.769863,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
151,1691657813.807272,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
152,1691657813.961455,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
153,1691657814.092058,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
154,1691657814.270759,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
155,1691657814.287725,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
156,1691657814.383783,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
157,1691657814.396253,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
158,1691657815.537089,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
159,1691657815.546683,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
160,1691657816.500731,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
161,1691657818.192201,157.240.214.60,10.0.2.15,443,47182,TCP,177,"ACK,PSH",True,False,,,
162,1691657818.200564,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
163,1691657818.323048,157.240.214.60,10.0.2.15,443,47182,TCP,334,"ACK,PSH",True,False,,,
164,1691657818.595568,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
165,1691657818.81579,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
166,1691657819.00679,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
167,1691657821.817627,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
168,1691657823.406789,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
169,1691657823.946039,157.240.214.60,10.0.2.15,443,47182,TCP,334,"ACK,PSH",True,False,,,
170,1691657824.225398,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
171,1691657824.386554,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
172,1691657824.543326,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
173,1691657824.577755,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
174,1691657825.54198,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
175,1691657826.955289,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
176,1691657827.256872,157.240.214.60,10.0.2.15,443,47182,TCP,334,"ACK,PSH",True,False,,,
177,1691657827.509363,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
