packet_no,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,tcp_udp_flags,is_tls,is_quic,dns_query,sni,direction
178,1691657827.535929,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
179,1691657827.780091,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
180,1691657827.972898,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
181,1691657831.569301,157.240.214.60,10.0.2.15,443,47182,TCP,334,"ACK,PSH",True,False,,,
182,1691657831.743923,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
183,1691657832.127563,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
184,1691657832.473307,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
185,1691657832.552784,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
186,1691657832.665178,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
187,1691657833.41212,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
188,1691657833.515248,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
189,1691657834.027409,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
190,1691657834.039503,10.0.2.15,157.240.214.60,47182,443,TCP,301,"ACK,PSH",True,False,,,
191,1691657834.286929,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
192,1691657834.462913,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
193,1691657834.498846,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
194,1691657834.534471,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
195,1691657834.574689,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
196,1691657836.010003,157.240.214.60,10.0.2.15,443,47182,TCP,334,"ACK,PSH",True,False,,,
197,1691657836.234319,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
198,1691657836.423992,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
199,1691657836.603884,10.0.2.15,157.240.214.60,47182,443,TCP,253,"ACK,PSH",True,False,,,
200,1691657836.94272,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
201,1691657836.943698,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
202,1691657836.948013,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
203,1691657837.120444,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
204,1691657837.136672,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
205,1691657837.187787,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
206,1691657837.261605,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
207,1691657837.26554,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
208,1691657837.387564,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
209,1691657837.409911,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
210,1691657838.838789,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
211,1691657838.857706,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
212,1691657839.057042,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
213,1691657840.834981,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
214,1691657842.027589,157.240.214.60,10.0.2.15,443,47182,TCP,318,"ACK,PSH",True,False,,,
215,1691657842.591366,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
216,1691657842.859309,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
217,1691657843.050724,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
218,1691657844.325439,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
219,1691657844.401256,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
220,1691657844.625514,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
221,1691657844.804311,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
222,1691657844.82209,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
223,1691657844.886495,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
224,1691657844.905481,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
225,1691657845.116066,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
226,1691657845.175623,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
227,1691657846.669384,157.240.214.60,10.0.2.15,443,47182,TCP,176,"ACK,PSH",True,False,,,
228,1691657846.684301,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
229,1691657847.751161,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
230,1691657848.007872,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
231,1691657848.189874,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
232,1691657848.197657,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
233,1691657848.335572,157.240.214.60,10.0.2.15,443,47182,TCP,886,"ACK,PSH",True,False,,,
234,1691657848.357721,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
235,1691657848.37961,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
236,1691657848.497537,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
237,1691657848.609877,10.0.2.15,157.240.214.60,47182,443,TCP,129,"ACK,PSH",True,False,,,
238,1691657848.798158,157.240.214.60,10.0.2.15,443,47182,TCP,1060,"ACK,PSH",True,False,,,
239,1691657849.301744,157.240.214.60,10.0.2.15,443,47182,TCP,193,"ACK,PSH",True,False,,,
240,1691657849.308427,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
241,1691657849.590204,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
242,1691657849.640323,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
243,1691657851.541795,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
244,1691657852.730757,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
245,1691657852.734789,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
246,1691657853.548014,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
247,1691657855.859038,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
248,1691657856.450101,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
249,1691657856.801387,157.240.214.60,10.0.2.15,443,47182,TCP,193,"ACK,PSH",True,False,,,
250,1691657857.09715,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
251,1691657857.285347,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
252,1691657857.514997,10.0.2.15,157.240.214.60,47182,443,TCP,285,"ACK,PSH",True,False,,,
253,1691657857.735671,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
254,1691657857.782519,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
255,1691657857.914123,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
256,1691657857.919213,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
257,1691657858.007401,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
258,1691657858.055202,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
259,1691657859.328717,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
260,1691657859.331837,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
261,1691657862.318603,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
262,1691657862.423322,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
263,1691657863.096866,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
264,1691657863.728863,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
265,1691657863.956027,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
266,1691657864.113723,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
267,1691657864.302205,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
268,1691657864.341874,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
269,1691657864.941831,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
270,1691657865.464676,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
271,1691657865.654594,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
272,1691657865.835351,10.0.2.15,157.240.214.60,47182,443,TCP,253,"ACK,PSH",True,False,,,
273,1691657866.0242,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
274,1691657866.081777,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
275,1691657866.253725,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
276,1691657866.262992,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
277,1691657866.581913,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
278,1691657866.705982,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
279,1691657866.763926,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
280,1691657867.326017,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
281,1691657869.621517,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
282,1691657871.228206,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
283,1691657872.118438,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
284,1691657872.743409,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
285,1691657873.758136,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
286,1691657873.929804,157.240.214.60,10.0.2.15,443,47182,TCP,367,"ACK,PSH",True,False,,,
287,1691657874.629513,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
288,1691657875.0998,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
289,1691657875.11723,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
290,1691657875.155959,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
291,1691657875.291362,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
292,1691657876.129272,10.0.2.15,157.240.214.60,47182,443,TCP,269,"ACK,PSH",True,False,,,
293,1691657876.416382,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
294,1691657876.595152,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
295,1691657876.603117,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
296,1691657876.752336,157.240.214.60,10.0.2.15,443,47182,TCP,148,"ACK,PSH",True,False,,,
297,1691657876.755992,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
298,1691657877.999599,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
299,1691657878.447984,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
300,1691657879.850858,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
301,1691657880.312611,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
302,1691657880.581895,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
303,1691657884.578784,10.0.2.15,157.240.214.60,47182,443,TCP,253,"ACK,PSH",True,False,,,
304,1691657884.83699,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
305,1691657885.014336,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
306,1691657885.095733,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
307,1691657885.406297,157.240.214.60,10.0.2.15,443,47182,TCP,148,"ACK,PSH",True,False,,,
308,1691657885.411331,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
309,1691657885.648946,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
310,1691657886.199433,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
311,1691657887.075155,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
312,1691657889.442993,157.240.214.60,10.0.2.15,443,47182,TCP,117,"ACK,PSH",True,False,,,
313,1691657891.034173,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
314,1691657891.658133,10.0.2.15,157.240.214.60,47182,443,TCP,270,"ACK,PSH",True,False,,,
315,1691657891.952552,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
316,1691657892.135173,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
317,1691657892.239236,157.240.214.60,10.0.2.15,443,47182,TCP,333,"ACK,PSH",True,False,,,
318,1691657892.239236,157.240.214.60,10.0.2.15,443,47182,TCP,148,"ACK,PSH",True,False,,,
319,1691657892.300049,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
320,1691657892.366886,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
321,1691657892.537862,10.0.2.15,157.240.214.60,47182,443,TCP,135,"ACK,PSH",True,False,,,
322,1691657893.632349,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
323,1691657893.636556,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
324,1691657893.645163,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
325,1691657893.648885,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
326,1691657893.655216,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
327,1691657893.658421,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
328,1691657896.375514,10.0.2.15,157.240.214.60,47182,443,TCP,270,"ACK,PSH",True,False,,,
329,1691657896.672948,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
330,1691657896.854006,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
331,1691657896.88758,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
332,1691657897.142007,157.240.214.60,10.0.2.15,443,47182,TCP,148,"ACK,PSH",True,False,,,
333,1691657897.142007,157.240.214.60,10.0.2.15,443,47182,TCP,154,"ACK,PSH",True,False,,,
334,1691657897.197564,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
335,1691657897.218693,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
336,1691657898.127245,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
337,1691657902.281755,157.240.214.60,10.0.2.15,443,47182,TCP,210,"ACK,PSH",True,False,,,
338,1691657902.394127,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
339,1691657903.501179,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
340,1691657903.872479,10.0.2.15,157.240.214.60,47182,443,TCP,270,"ACK,PSH",True,False,,,
341,1691657904.12832,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
342,1691657904.313405,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
343,1691657904.317821,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
344,1691657904.417833,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
345,1691657904.443955,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
346,1691657906.496462,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
347,1691657906.583905,10.0.2.15,157.240.214.60,47182,443,TCP,270,"ACK,PSH",True,False,,,
348,1691657906.837542,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
349,1691657907.016204,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
350,1691657907.021162,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
351,1691657907.234337,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
352,1691657907.288168,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
353,1691657908.333574,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
354,1691657910.970514,10.0.2.15,157.240.214.60,47182,443,TCP,286,"ACK,PSH",True,False,,,
