packet_no,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,tcp_udp_flags,is_tls,is_quic,dns_query,sni,direction
355,1691657911.243946,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
356,1691657911.422105,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
357,1691657911.427321,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
358,1691657911.537932,157.240.214.60,10.0.2.15,443,47182,TCP,351,"ACK,PSH",True,False,,,
359,1691657911.776077,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
360,1691657911.966396,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
361,1691657912.131968,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
362,1691657912.180237,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
363,1691657912.666524,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
364,1691657912.858675,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
365,1691657913.890173,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
366,1691657913.895789,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
367,1691657913.903398,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
368,1691657913.910652,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
369,1691657913.917406,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
370,1691657913.924771,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
371,1691657913.927846,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
372,1691657913.934706,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
373,1691657914.877625,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
374,1691657916.233184,157.240.214.60,10.0.2.15,443,47182,TCP,351,"ACK,PSH",True,False,,,
375,1691657916.776484,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
376,1691657917.119646,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
377,1691657917.30923,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
378,1691657918.018643,157.240.214.60,10.0.2.15,443,47182,TCP,176,"ACK,PSH",True,False,,,
379,1691657918.044952,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
380,1691657918.817117,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
381,1691657920.91533,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
382,1691657922.401582,10.0.2.15,157.240.214.60,47182,443,TCP,399,"ACK,PSH",True,False,,,
383,1691657922.662631,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
384,1691657922.841398,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
385,1691657922.856384,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
386,1691657922.982969,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
387,1691657923.025129,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
388,1691657924.056615,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
389,1691657925.677502,157.240.214.60,10.0.2.15,443,47182,TCP,176,"ACK,PSH",True,False,,,
390,1691657925.931624,157.240.214.60,10.0.2.15,443,47182,TCP,367,"ACK,PSH",True,False,,,
391,1691657926.147198,10.0.2.15,157.240.214.60,47182,443,TCP,254,"ACK,PSH",True,False,,,
392,1691657926.304946,157.240.214.60,10.0.2.15,443,47182,TCP,142,"ACK,PSH",True,False,,,
393,1691657926.381351,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
394,1691657926.43706,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
395,1691657926.591268,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
396,1691657926.622277,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
397,1691657926.6427,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
398,1691657926.726572,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
399,1691657926.910554,10.0.2.15,157.240.214.60,47182,443,TCP,126,"ACK,PSH",True,False,,,
400,1691657926.953244,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
401,1691657926.970628,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
402,1691657926.971753,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
403,1691657927.134954,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
404,1691657927.143078,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
405,1691657927.143374,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
406,1691657927.195477,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
407,1691657927.203543,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
408,1691657928.001661,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
409,1691657928.346309,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
410,1691657928.545224,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
411,1691657928.751581,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
412,1691657928.943013,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
413,1691657929.410823,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
414,1691657929.804129,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
415,1691657929.884371,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
416,1691657929.910384,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
417,1691657930.059036,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
418,1691657930.246614,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
419,1691657930.628447,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
420,1691657930.969086,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
421,1691657933.619487,10.0.2.15,157.240.214.60,47182,443,TCP,254,"ACK,PSH",True,False,,,
422,1691657933.864843,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
423,1691657934.046032,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
424,1691657934.057238,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
425,1691657934.422326,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
426,1691657934.452837,157.240.214.60,10.0.2.15,443,47182,TCP,177,"ACK,PSH",True,False,,,
427,1691657934.457057,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
428,1691657934.474467,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
429,1691657934.746103,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
430,1691657934.870241,157.240.214.60,10.0.2.15,443,47182,TCP,351,"ACK,PSH",True,False,,,
431,1691657935.75128,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
432,1691657936.008001,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
433,1691657936.129428,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
434,1691657936.140155,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
435,1691657936.204415,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
436,1691657937.453711,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
437,1691657938.455736,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
438,1691657938.77234,157.240.214.60,10.0.2.15,443,47182,TCP,193,"ACK,PSH",True,False,,,
439,1691657938.852147,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
440,1691657940.387172,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
441,1691657940.38796,157.240.214.60,10.0.2.15,443,47182,TCP,153,"ACK,PSH",True,False,,,
442,1691657940.413088,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
443,1691657941.379742,157.240.214.60,10.0.2.15,443,47182,TCP,192,"ACK,PSH",True,False,,,
444,1691657941.38517,10.0.2.15,157.240.214.60,47182,443,TCP,151,"ACK,PSH",True,False,,,
445,1691657942.053429,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
446,1691657942.551572,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
447,1691657942.77806,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
448,1691657942.968142,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
449,1691657943.967219,157.240.214.60,10.0.2.15,443,47182,TCP,153,"ACK,PSH",True,False,,,
450,1691657944.849892,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
451,1691657944.903752,10.0.2.15,157.240.214.60,47182,443,TCP,286,"ACK,PSH",True,False,,,
452,1691657945.155154,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
453,1691657945.220318,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
454,1691657945.335838,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
455,1691657945.350025,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
456,1691657945.4124,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
457,1691657945.440923,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
458,1691657946.324967,157.240.214.60,10.0.2.15,443,47182,TCP,177,"ACK,PSH",True,False,,,
459,1691657946.331764,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
460,1691657947.891524,10.0.2.15,157.240.214.60,47182,443,TCP,350,"ACK,PSH",True,False,,,
461,1691657948.157071,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
462,1691657948.33629,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
463,1691657948.345696,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
464,1691657948.512333,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
465,1691657948.524759,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
466,1691657951.037001,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
467,1691657952.119138,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
468,1691657952.121328,10.0.2.15,157.240.214.60,47182,443,TCP,254,"ACK,PSH",True,False,,,
469,1691657952.436015,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
470,1691657952.61307,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
471,1691657952.617627,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
472,1691657952.724152,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
473,1691657952.738841,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
474,1691657953.702465,10.0.2.15,157.240.214.60,47182,443,TCP,270,"ACK,PSH",True,False,,,
475,1691657953.950134,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
476,1691657954.138318,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
477,1691657954.144376,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
478,1691657954.341222,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
479,1691657954.368903,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
480,1691657954.904156,10.0.2.15,157.240.214.60,47182,443,TCP,124,"ACK,PSH",True,False,,,
481,1691657956.269981,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
482,1691657956.80824,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
483,1691657957.348464,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
484,1691657957.518958,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
485,1691657957.709159,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
486,1691657957.828716,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
487,1691657958.045977,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
488,1691657958.053485,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
489,1691657958.056883,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
490,1691657958.066833,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
491,1691657958.070176,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
492,1691657958.070678,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
493,1691657958.071333,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
494,1691657958.077592,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
495,1691657958.503941,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
496,1691657958.982695,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
497,1691657959.110714,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
498,1691657959.247482,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
499,1691657959.438017,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
500,1691657960.198978,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
501,1691657960.645228,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
502,1691657960.723025,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
503,1691657961.008443,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
504,1691657961.196638,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
505,1691657961.604488,157.240.214.60,10.0.2.15,443,47182,TCP,303,"ACK,PSH",True,False,,,
506,1691657962.141713,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
507,1691657962.158422,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
508,1691657962.3348,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
509,1691657962.523672,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
510,1691657963.079634,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
511,1691657963.504074,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
512,1691657963.677276,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
513,1691657963.864855,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
514,1691657964.053673,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
515,1691657965.014583,10.0.2.15,157.240.214.60,47182,443,TCP,302,"ACK,PSH",True,False,,,
516,1691657965.073367,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
517,1691657965.257685,157.240.214.60,10.0.2.15,443,47182,TCP,165,"ACK,PSH",True,False,,,
518,1691657965.435848,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
519,1691657965.66424,157.240.214.60,10.0.2.15,443,47182,TCP,150,"ACK,PSH",True,False,,,
520,1691657965.665207,157.240.214.60,10.0.2.15,443,47182,TCP,131,"ACK,PSH",True,False,,,
521,1691657965.864939,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
522,1691657965.934147,10.0.2.15,157.240.214.60,47182,443,TCP,147,"ACK,PSH",True,False,,,
523,1691657966.116283,10.0.2.15,157.240.214.60,47182,443,TCP,149,"ACK,PSH",True,False,,,
524,1691657966.17755,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
525,1691657966.368325,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
526,1691657966.743295,157.240.214.60,10.0.2.15,443,47182,TCP,319,"ACK,PSH",True,False,,,
527,1691657966.950076,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
528,1691657966.966664,157.240.214.60,10.0.2.15,443,47182,TCP,151,"ACK,PSH",True,False,,,
529,1691657967.125862,10.0.2.15,157.240.214.60,47182,443,TCP,162,"ACK,PSH",True,False,,,
530,1691657967.126962,10.0.2.15,157.240.214.60,47182,443,TCP,150,"ACK,PSH",True,False,,,
531,1691657967.31538,157.240.214.60,10.0.2.15,443,47182,TCP,149,"ACK,PSH",True,False,,,
532,1691657968.316493,157.240.214.60,10.0.2.15,443,47182,TCP,153,"ACK,PSH",True,False,,,
533,1691657968.324047,10.0.2.15,157.240.214.60,47182,443,TCP,152,"ACK,PSH",True,False,,,
